Date,Open,Low,High,Close,Volume
"Mar 11, 2011",4.1,4.1,4.1,4.1,0
"Mar 12, 2011",4.9,4.9,4.9,4.9,1
"Mar 13, 2011",4.9,4.9,4.9,4.9,0
"Mar 14, 2011",4.9,4.9,4.9,4.9,0
"Mar 15, 2011",4.9,4.9,4.9,4.9,0
"Mar 16, 2011",4.9,4.9,4.9,4.9,0
"Mar 17, 2011",4.9,4.9,4.9,4.9,0
"Mar 18, 2011",4.9,4.9,4.9,4.9,0
"Mar 19, 2011",4.9,4.9,4.9,4.9,0
"Mar 20, 2011",4.9,4.9,4.9,4.9,0
"Mar 21, 2011",4.9,4.9,4.9,4.9,0
"Mar 22, 2011",4.9,4.9,4.9,4.9,0
"Mar 23, 2011",4.9,4.9,4.9,4.9,0
"Mar 24, 2011",4.9,4.9,4.9,4.9,0
"Mar 25, 2011",4.9,4.9,4.9,4.9,0
"Mar 26, 2011",4.9,4.9,4.9,4.9,0
"Mar 27, 2011",4.9,4.9,4.9,4.9,0
"Mar 28, 2011",4.9,4.9,4.9,4.9,0
"Mar 29, 2011",2.5,2.5,2.5,2.5,2
"Mar 30, 2011",2.5,2.5,2.5,2.5,0
"Mar 31, 2011",2.5,2.5,2.5,2.5,0
"Apr 1, 2011",2.5,2.5,2.5,2.5,0
"Apr 2, 2011",2.4,2.4,2.4,2.4,20
"Apr 3, 2011",2.4,2.3,2.4,2.4,28
"Apr 4, 2011",2.4,2.4,2.4,2.4,0
"Apr 5, 2011",2.6,2.5,2.8,2.8,18
"Apr 6, 2011",2.8,2.8,2.8,2.8,0
"Apr 7, 2011",2.8,2.8,2.8,2.8,0
"Apr 8, 2011",2.1,2.1,2.1,2.1,5
"Apr 9, 2011",2.1,2.1,2.1,2.1,0
"Apr 10, 2011",2.4,2.2,2.5,2.5,23
"Apr 11, 2011",2.5,2.4,2.5,2.5,10
"Apr 12, 2011",2.5,2.5,2.5,2.5,0
"Apr 13, 2011",2.6,2.6,2.6,2.6,4
"Apr 14, 2011",2.2,2.2,2.2,2.2,20
"Apr 15, 2011",2.3,2.3,2.5,2.5,48
"Apr 16, 2011",2.5,2.5,2.5,2.5,0
"Apr 17, 2011",2.5,2.5,2.9,2.9,93
"Apr 18, 2011",2.9,2.9,2.9,2.9,0
"Apr 19, 2011",2.3,2.3,2.3,2.3,3
"Apr 20, 2011",2.3,2.3,2.3,2.3,0
"Apr 21, 2011",2.9,2.8,3.3,3.3,128
"Apr 22, 2011",3.7,3.4,3.7,3.7,40
"Apr 23, 2011",3.7,3.7,3.7,3.7,0
"Apr 24, 2011",3.7,3.7,3.7,3.7,0
"Apr 25, 2011",3.7,3.7,3.7,3.7,0
"Apr 26, 2011",3.3,3.3,3.3,3.3,10
"Apr 27, 2011",3.3,3.3,3.7,3.7,45
"Apr 28, 2011",3.7,3.7,3.7,3.7,0
"Apr 29, 2011",2.7,2.7,2.7,2.7,1
"Apr 30, 2011",2.7,2.7,2.7,2.7,0
"May 1, 2011",2.7,2.7,2.7,2.7,0
"May 2, 2011",2.6,2.2,2.6,2.3,86
"May 3, 2011",2.3,2.3,2.3,2.3,0
"May 4, 2011",2.3,2.3,2.3,2.3,0
"May 5, 2011",3.2,3.2,3.2,3.2,10
"May 6, 2011",3.4,3.4,4.2,4,424
"May 7, 2011",4,4,5,5,354
"May 8, 2011",4.5,4.3,4.5,4.5,31
"May 9, 2011",4.2,3.7,4.2,4.1,110
"May 11, 2011",2.8,2.7,2.8,2.7,101
"May 12, 2011",2.9,2.9,2.9,2.9,21
"May 13, 2011",2.9,2.9,3.1,3.1,65
"May 14, 2011",3.1,1,4,1.1,785
"May 15, 2011",1.1,0.1,6,0.1,904
"May 16, 2011",0.1,0.1,0.1,0.1,96
"May 18, 2011",0.1,0.1,0.1,0.1,0
"May 19, 2011",0.1,0.1,0.1,0.1,427
"May 20, 2011",0.1,0.1,0.1,0.1,0
"May 21, 2011",0.1,0.1,0.1,0.1,0
"May 22, 2011",0.1,0.1,0.1,0.1,0
"May 23, 2011",0.1,0.1,0.1,0.1,0
"May 24, 2011",0.1,0.1,0.1,0.1,0
"May 25, 2011",0.1,0.1,0.1,0.1,0
"May 26, 2011",0.1,0.1,0.1,0.1,0
"May 27, 2011",0.1,0.1,0.1,0.1,0
"May 28, 2011",0.1,0.1,0.1,0.1,0
"May 29, 2011",0.1,0.1,0.1,0.1,0
"May 30, 2011",0.1,0.1,0.1,0.1,0
"May 31, 2011",0.1,0.1,0.1,0.1,0
"Jun 1, 2011",0.1,0.1,0.1,0.1,1101
"Jun 2, 2011",0.2,0.1,0.2,0.1,95
"Jun 3, 2011",0.1,0.1,0.4,0.2,236
"Jun 4, 2011",0.2,0.2,0.2,0.2,174
"Jun 5, 2011",0.2,0.2,0.2,0.2,0
"Jun 6, 2011",0.2,0.2,0.2,0.2,0
"Jun 7, 2011",0.2,0.2,0.2,0.2,171
"Jun 8, 2011",0.2,0.2,0.2,0.2,0
"Jun 9, 2011",0.2,0.2,0.2,0.2,0
"Jun 10, 2011",0.1,0.1,0.1,0.1,63
"Jun 11, 2011",0.1,0.1,0.1,0.1,0
"Jun 12, 2011",0.1,0.1,0.1,0.1,171
"Jun 13, 2011",0.1,0.1,0.1,0.1,0
"Jun 14, 2011",0.1,0.1,0.1,0.1,0
"Jun 15, 2011",0.1,0.1,0.1,0.1,50
"Jun 16, 2011",0.1,0.1,0.1,0.1,40
"Jun 17, 2011",0.1,0.1,0.2,0.2,144
"Jun 18, 2011",0.2,0.2,0.2,0.2,0
"Jun 19, 2011",0.2,0.2,0.2,0.2,0
"Jun 20, 2011",0.2,0.2,0.2,0.2,0
"Jun 21, 2011",0.2,0.2,0.2,0.2,0
"Jun 22, 2011",0.1,0.1,0.1,0.1,5
"Jun 23, 2011",0.1,0.1,0.1,0.1,0
"Jun 24, 2011",0.1,0.1,0.1,0.1,0
"Jun 25, 2011",0.1,0.1,0.1,0.1,0
"Jun 26, 2011",0.1,0.1,0.1,0.1,0
"Jun 27, 2011",0.1,0.1,0.1,0.1,0
"Jun 28, 2011",0.1,0.1,0.1,0.1,0
"Jun 29, 2011",0.1,0.1,0.1,0.1,0
"Jun 30, 2011",0.1,0.1,0.1,0.1,0
"Jul 1, 2011",0.1,0.1,0.1,0.1,0
"Jul 2, 2011",0.1,0.1,0.1,0.1,0
"Jul 3, 2011",0.1,0.1,0.1,0.1,0
"Jul 4, 2011",0.1,0.1,0.1,0.1,0
"Jul 5, 2011",0.1,0.1,0.1,0.1,0
"Jul 6, 2011",0.1,0.1,0.1,0.1,0
"Jul 7, 2011",0.1,0.1,0.1,0.1,0
"Jul 8, 2011",0.1,0.1,0.1,0.1,0
"Jul 9, 2011",0.1,0.1,0.1,0.1,0
"Jul 10, 2011",0.1,0.1,0.1,0.1,0
"Jul 11, 2011",0.1,0.1,0.1,0.1,0
"Jul 12, 2011",0.1,0.1,0.1,0.1,0
"Jul 13, 2011",0.1,0.1,0.1,0.1,0
"Jul 14, 2011",0.1,0.1,0.1,0.1,598
"Jul 15, 2011",0.1,0.1,0.1,0.1,0
"Jul 16, 2011",0.1,0.1,0.1,0.1,80
"Jul 17, 2011",0.1,0.1,0.1,0.1,0
"Jul 18, 2011",0.1,0.1,0.1,0.1,0
"Jul 19, 2011",0.1,0.1,0.1,0.1,80
"Jul 20, 2011",0.1,0.1,0.1,0.1,0
"Jul 21, 2011",0.1,0.1,0.1,0.1,0
"Jul 22, 2011",0.1,0.1,0.1,0.1,0
"Jul 23, 2011",0.1,0.1,0.1,0.1,0
"Jul 24, 2011",0.1,0.1,0.1,0.1,0
"Jul 25, 2011",0.1,0.1,0.1,0.1,0
"Jul 26, 2011",0.1,0.1,0.1,0.1,0
"Jul 27, 2011",0.1,0.1,0.1,0.1,0
"Jul 28, 2011",0.1,0.1,0.1,0.1,0
"Jul 29, 2011",0.1,0.1,0.1,0.1,0
"Jul 30, 2011",0.1,0.1,0.1,0.1,0
"Jul 31, 2011",0.1,0.1,0.1,0.1,0
"Aug 1, 2011",0.1,0.1,0.1,0.1,0
"Aug 2, 2011",0.1,0.1,0.1,0.1,38
"Aug 3, 2011",0.1,0.1,0.1,0.1,53
"Aug 4, 2011",0.1,0.1,0.1,0.1,79
"Aug 5, 2011",0.1,0.1,0.1,0.1,84
"Aug 7, 2011",0.1,0.1,0.1,0.1,10
"Aug 8, 2011",0.1,0.1,0.1,0.1,30
"Aug 9, 2011",0.1,0.1,0.1,0.1,23
"Aug 10, 2011",0.1,0.1,0.1,0.1,150
"Aug 11, 2011",0.1,0.1,0.1,0.1,0
"Aug 12, 2011",0.1,0.1,0.1,0.1,140
"Aug 13, 2011",0.1,0.1,0.1,0.1,0
"Aug 14, 2011",0.1,0.1,0.1,0.1,0
"Aug 15, 2011",0.1,0.1,0.1,0.1,425
"Aug 16, 2011",0.1,0.1,0.1,0.1,0
"Aug 17, 2011",0.1,0.1,0.1,0.1,0
"Aug 18, 2011",0.1,0.1,0.1,0.1,0
"Aug 19, 2011",0.1,0.1,0.1,0.1,0
"Aug 20, 2011",0.1,0.1,0.1,0.1,0
"Aug 21, 2011",0.1,0.1,0.1,0.1,0
"Aug 22, 2011",0.1,0.1,0.1,0.1,0
"Aug 23, 2011",0.1,0.1,0.1,0.1,0
"Aug 24, 2011",0.1,0.1,0.1,0.1,0
"Aug 25, 2011",0.1,0.1,0.1,0.1,0
"Aug 26, 2011",0.1,0.1,0.1,0.1,0
"Aug 27, 2011",0.1,0.1,0.1,0.1,0
"Aug 28, 2011",0.1,0.1,0.1,0.1,0
"Aug 29, 2011",0.1,0.1,0.1,0.1,0
"Aug 30, 2011",0.1,0.1,0.1,0.1,425
"Aug 31, 2011",0.1,0.1,0.1,0.1,0
"Sep 1, 2011",0.1,0.1,0.1,0.1,0
"Sep 2, 2011",0.1,0.1,0.1,0.1,206
"Sep 3, 2011",0.1,0.1,0.1,0.1,0
"Sep 4, 2011",0.1,0.1,0.1,0.1,860
"Sep 5, 2011",0.1,0.1,0.1,0.1,219
"Sep 6, 2011",0.1,0.1,0.1,0.1,21
"Sep 7, 2011",0.1,0.1,0.1,0.1,50
"Sep 8, 2011",0.1,0.1,0.1,0.1,0
"Sep 9, 2011",0.1,0.1,0.1,0.1,0
"Sep 10, 2011",0.1,0.1,0.1,0.1,0
"Sep 11, 2011",0.1,0.1,0.1,0.1,0
"Sep 12, 2011",0.1,0.1,0.1,0.1,0
"Sep 13, 2011",0.1,0.1,0.1,0.1,0
"Sep 15, 2011",0.1,0.1,0.1,0.1,0
"Sep 16, 2011",0.1,0.1,0.1,0.1,0
"Sep 17, 2011",0.1,0.1,0.1,0.1,0
"Sep 18, 2011",0.1,0.1,0.1,0.1,0
"Sep 19, 2011",0.1,0.1,0.1,0.1,0
"Sep 20, 2011",0.1,0.1,0.1,0.1,0
"Sep 21, 2011",0.1,0.1,0.1,0.1,0
"Sep 22, 2011",0.1,0.1,0.1,0.1,0
"Sep 23, 2011",0.1,0.1,0.1,0.1,0
"Sep 24, 2011",0.1,0.1,0.1,0.1,0
"Sep 25, 2011",0.1,0.1,0.1,0.1,0
"Sep 26, 2011",0.1,0.1,0.1,0.1,0
"Sep 27, 2011",0.1,0.1,0.1,0.1,771
"Sep 28, 2011",0.1,0.1,0.1,0.1,66
"Sep 29, 2011",0.1,0.1,0.1,0.1,0
"Sep 30, 2011",0.2,0.2,0.6,0.6,1170
"Oct 1, 2011",0.3,0.3,1.1,0.5,2251
"Oct 2, 2011",0.5,0.5,0.5,0.5,49
"Oct 3, 2011",0.5,0.5,0.5,0.5,127
"Oct 4, 2011",0.5,0.5,0.5,0.5,0
"Oct 5, 2011",0.3,0.2,0.3,0.2,95
"Oct 6, 2011",0.2,0.2,0.2,0.2,25
"Oct 7, 2011",0.2,0.2,0.2,0.2,200
"Oct 8, 2011",0.2,0.2,0.2,0.2,564
"Oct 9, 2011",0.2,0.2,0.2,0.2,116
"Oct 10, 2011",0.2,0.2,0.2,0.2,0
"Oct 11, 2011",0.1,0.1,0.1,0.1,63
"Oct 12, 2011",0.1,0.1,0.1,0.1,126
"Oct 13, 2011",0.1,0.1,0.1,0.1,117
"Oct 14, 2011",0.2,0.2,0.2,0.2,1001
"Oct 15, 2011",0.1,0.1,0.1,0.1,11
"Oct 16, 2011",0.1,0.1,0.1,0.1,0
"Oct 17, 2011",0.3,0.3,0.3,0.3,151
"Oct 18, 2011",0.3,0.3,0.3,0.3,0
"Oct 19, 2011",0.1,0.1,0.1,0.1,3
"Oct 20, 2011",0.1,0.1,0.1,0.1,0
"Oct 21, 2011",0.1,0.1,0.1,0.1,0
"Oct 22, 2011",0.1,0.1,0.1,0.1,0
"Oct 23, 2011",0.1,0.1,0.1,0.1,0
"Oct 24, 2011",0.1,0.1,0.1,0.1,0
"Oct 25, 2011",0.1,0.1,0.1,0.1,0
"Oct 26, 2011",0.1,0.1,0.1,0.1,0
"Oct 27, 2011",0.1,0.1,0.1,0.1,0
"Oct 28, 2011",0.1,0.1,0.1,0.1,0
"Oct 29, 2011",0.1,0.1,0.1,0.1,0
"Oct 30, 2011",0.1,0.1,0.1,0.1,0
"Oct 31, 2011",0.1,0.1,0.1,0.1,0
"Nov 1, 2011",0.1,0.1,0.1,0.1,0
"Nov 2, 2011",0.1,0.1,0.1,0.1,0
"Nov 3, 2011",0.1,0.1,0.1,0.1,0
"Nov 4, 2011",0.1,0.1,0.2,0.2,1563
"Nov 5, 2011",0.1,0.1,0.1,0.1,1
"Nov 6, 2011",0.1,0.1,0.1,0.1,5
"Nov 7, 2011",0.1,0.1,0.1,0.1,3
"Nov 8, 2011",0.1,0.1,0.1,0.1,0
"Nov 9, 2011",0.1,0.1,0.1,0.1,0
"Nov 10, 2011",0.1,0.1,0.1,0.1,101
"Nov 11, 2011",0.1,0.1,0.1,0.1,0
"Nov 12, 2011",0.1,0.1,0.1,0.1,10
"Nov 13, 2011",0.1,0.1,0.1,0.1,0
"Nov 14, 2011",0.1,0.1,0.1,0.1,174
"Nov 15, 2011",0.1,0.1,0.1,0.1,0
"Nov 16, 2011",0.1,0.1,0.1,0.1,0
"Nov 17, 2011",0.1,0.1,0.1,0.1,0
"Nov 18, 2011",0.1,0.1,0.1,0.1,0
"Nov 19, 2011",0.2,0.1,0.2,0.1,511
"Nov 20, 2011",0.1,0.1,0.1,0.1,0
"Nov 21, 2011",0.1,0.1,0.2,0.2,70
"Nov 22, 2011",0.2,0.2,0.2,0.2,0
"Nov 23, 2011",0.1,0.1,0.1,0.1,13
"Nov 24, 2011",0.1,0.1,0.1,0.1,1
"Nov 25, 2011",0.1,0.1,0.1,0.1,0
"Nov 26, 2011",0.1,0.1,0.1,0.1,11
"Nov 27, 2011",0.1,0.1,0.1,0.1,0
"Nov 28, 2011",0.1,0.1,0.1,0.1,12
"Nov 29, 2011",0.1,0.1,0.1,0.1,421
"Nov 30, 2011",0.1,0.1,0.1,0.1,0
"Dec 1, 2011",0.1,0.1,0.1,0.1,13
"Dec 2, 2011",0.1,0.1,0.1,0.1,1930
"Dec 3, 2011",0.1,0.1,0.1,0.1,0
"Dec 4, 2011",0.1,0.1,0.1,0.1,0
"Dec 5, 2011",0.1,0.1,0.1,0.1,0
"Dec 6, 2011",0.1,0.1,0.1,0.1,0
"Dec 7, 2011",0.1,0.1,0.1,0.1,0
"Dec 8, 2011",0.1,0.1,0.1,0.1,0
"Dec 9, 2011",0.1,0.1,0.1,0.1,0
"Dec 10, 2011",0.1,0.1,0.1,0.1,0
"Dec 11, 2011",0.1,0.1,0.1,0.1,1
"Dec 12, 2011",0.1,0.1,0.1,0.1,0
"Dec 13, 2011",0.1,0.1,0.1,0.1,0
"Dec 14, 2011",0.1,0.1,0.1,0.1,0
"Dec 15, 2011",0.1,0.1,0.1,0.1,0
"Dec 16, 2011",0.1,0.1,0.1,0.1,0
"Dec 17, 2011",0.1,0.1,0.1,0.1,0
"Dec 18, 2011",0.1,0.1,0.1,0.1,0
"Dec 19, 2011",0.1,0.1,0.1,0.1,0
"Dec 20, 2011",0.1,0.1,0.1,0.1,0
"Dec 21, 2011",0.1,0.1,0.1,0.1,0
"Dec 22, 2011",0.1,0.1,0.1,0.1,0
"Dec 23, 2011",0.1,0.1,0.1,0.1,0
"Dec 24, 2011",0.1,0.1,0.1,0.1,0
"Dec 25, 2011",0.1,0.1,0.1,0.1,0
"Dec 26, 2011",0.1,0.1,0.1,0.1,0
"Dec 27, 2011",0.1,0.1,0.1,0.1,0
"Dec 28, 2011",0.1,0.1,0.1,0.1,0
"Dec 29, 2011",0.1,0.1,0.1,0.1,0
"Dec 30, 2011",0.1,0.1,0.1,0.1,0
"Dec 31, 2011",0.1,0.1,0.1,0.1,0
"Jan 1, 2012",0.1,0.1,0.1,0.1,0
"Jan 2, 2012",0.1,0.1,0.1,0.1,0
"Jan 3, 2012",0.1,0.1,0.1,0.1,0
"Jan 4, 2012",0.1,0.1,0.1,0.1,0
"Jan 5, 2012",0.1,0.1,0.1,0.1,0
"Jan 6, 2012",0.1,0.1,0.1,0.1,0
"Jan 7, 2012",0.1,0.1,0.1,0.1,0
"Jan 8, 2012",0.1,0.1,0.1,0.1,0
"Jan 9, 2012",0.1,0.1,0.1,0.1,0
"Jan 10, 2012",0.1,0.1,0.1,0.1,0
"Jan 11, 2012",0.1,0.1,0.1,0.1,0
"Jan 12, 2012",0.1,0.1,0.1,0.1,0
"Jan 13, 2012",0.1,0.1,0.1,0.1,0
"Jan 14, 2012",0.1,0.1,0.1,0.1,0
"Jan 15, 2012",0.1,0.1,0.1,0.1,0
"Jan 16, 2012",0.1,0.1,0.1,0.1,0
"Jan 17, 2012",0.1,0.1,0.1,0.1,0
"Jan 18, 2012",0.1,0.1,0.1,0.1,0
"Jan 19, 2012",0.1,0.1,0.1,0.1,0
"Jan 20, 2012",0.1,0.1,0.1,0.1,7622
"Jan 21, 2012",0.1,0.1,0.1,0.1,0
"Jan 22, 2012",0.1,0.1,0.1,0.1,35
"Jan 23, 2012",0.1,0.1,0.2,0.2,479
"Jan 24, 2012",0.1,0.1,0.2,0.1,960
"Jan 25, 2012",0.1,0.1,0.1,0.1,276
"Jan 26, 2012",0.1,0.1,0.1,0.1,0
"Jan 27, 2012",0.1,0.1,0.1,0.1,0
"Jan 28, 2012",0.1,0.1,0.2,0.1,1084
"Jan 29, 2012",0.1,0.1,0.1,0.1,0
"Jan 30, 2012",0.1,0.1,0.1,0.1,0
"Jan 31, 2012",0.1,0.1,0.1,0.1,0
"Feb 1, 2012",0.1,0.1,0.1,0.1,0
"Feb 2, 2012",0.1,0.1,0.1,0.1,0
"Feb 3, 2012",0.1,0.1,0.1,0.1,0
"Feb 4, 2012",0.1,0.1,0.1,0.1,0
"Feb 5, 2012",0.1,0.1,0.1,0.1,0
"Feb 6, 2012",0.1,0.1,0.1,0.1,0
"Feb 7, 2012",0.1,0.1,0.1,0.1,0
"Feb 8, 2012",0.1,0.1,0.1,0.1,0
"Feb 9, 2012",0.1,0.1,0.1,0.1,0
"Feb 10, 2012",0.1,0.1,0.5,0.2,5490
"Feb 11, 2012",0.1,0.1,0.1,0.1,52
"Feb 12, 2012",0.1,0.1,0.1,0.1,551
"Feb 13, 2012",0.1,0.1,0.1,0.1,0
"Feb 14, 2012",0.1,0.1,0.1,0.1,0
"Feb 15, 2012",0.1,0.1,0.1,0.1,0
"Feb 16, 2012",0.1,0.1,0.1,0.1,119
"Feb 17, 2012",0.1,0.1,0.1,0.1,0
"Feb 18, 2012",0.1,0.1,0.1,0.1,0
"Feb 19, 2012",0.1,0.1,0.1,0.1,0
"Feb 20, 2012",0.1,0.1,0.1,0.1,0
"Feb 21, 2012",0.1,0.1,0.1,0.1,0
"Feb 22, 2012",0.1,0.1,0.1,0.1,0
"Feb 23, 2012",0.1,0.1,0.1,0.1,0
"Feb 24, 2012",0.1,0.1,0.8,0.3,12303
"Feb 25, 2012",0.2,0.2,0.6,0.3,690
"Feb 26, 2012",0.3,0.1,0.3,0.1,2355
"Feb 27, 2012",0.2,0.2,0.5,0.3,464
"Feb 28, 2012",0.2,0.1,0.2,0.1,411
"Feb 29, 2012",0.1,0.1,0.1,0.1,119
"Mar 1, 2012",0.1,0.1,0.1,0.1,55
"Mar 2, 2012",0.1,0.1,0.1,0.1,215
"Mar 3, 2012",0.1,0.1,0.4,0.3,6315
"Mar 4, 2012",0.3,0.3,0.4,0.3,3912
"Mar 5, 2012",0.2,0.1,0.3,0.1,902
